Samples.ID	Samples	BTC_ID	B2M	B4GALT1	CLTC	E2F4	GAPDH	POLR2A	SDHA	TBP	TCL1A	AKR1C3	AQP1	ARC	BEX1	BMP2	CCL2	CD163	CD44	CDH4	CDK4	CDKN2A	CDKN2C	CFI	CHI3L1	CLEC2B	COL1A2	COL6A3	CYB5R2	DARC	DENND2A	DLL3	DNM3	DPYD	EDNRB	EGFR	EMP3	FABP5	FABP7	G0S2	GATM	GPNMB	GRIA2	GRIK1	HGF	HP	IGF2BP3	IGFBP2	IGFBP6	IL8	SEL1L3	LGALS3	LOC390940	LTF	MDM2	MET	MGMT	MMP7	NCAM1	NNMT	OLIG2	OMG	PDGFA	PDGFRA	PDPN	PI3	PLA2G2A	PLAT	PRKCZ	PROM1	PTEN	PTGDS	PTX3	RGN	RTN1	S100A4	S100A9	SAA2	SEC61G	SERPINA1	SLC4A4	SOCS2	SOX9	SPRY2	SRPX	STEAP3	TAGLN	TCF12	TIMP1	TMEM100	TUSC3	VEGFA	EGFREX30	EGFRVIII	EGFRVII	PDGFRAD89	PDGFRADCt	KIAABRAF16.915.9	KIAABRAF16.11	HOXA5	NPTX2	DYRK3	CYP27B1	CTDSP2	AVIL	FAM119	CHIC2	MDM4	REN	SOX13	GOLT1A	CAPZA2	KRIT1	CDK6	SAMD9	SAMD9L	SOX2	PIK3CA	RHOB	DDX1	MYCN	LAPTM4A	NAG	RDH14	HS1BP3	GEN1	CEP170	AKT3	ZNF238	SDCCAG8	WT1	HIPK3	CCND2	DYRK4	CDKN2B	FAF1	RERE	ENO1	H6PD	SPSB1	KPNA3	RB1	PHF11	CAB39L	SETDB2	PARK2	NF1	EVI2B	ANGPTL4	CA9	EGLN3	GLUT1	PDK1
X559_workingFolder20100901_HuseNano1	X559	559	112496.947295628	2433.31365084373	3377.13204024103	1088.91279999231	86853.9059861409	2104.77839468711	2463.57347706868	813.692475755843	19.732273377351	477.952499069475	147.976298806908	609.078412710933	3660.9980291132	436.165119996923	6954.99625531507	4194.14734831472	7502.5550155761	545.676872049129	2140.80199733586	15.4094410595008	2312.27434594392	4137.95052818267	444970.303693808	1861.25884078155	727.235829398839	175.354236819959	214.259727680611	160.944795760459	390.054908606521	343.944697216118	964.991606880602	3877.13964500571	5423.27267069014	995.251433105553	1225.80249005757	33595.1708861201	21580.5789307084	2051.46346276696	10751.8839744935	2709.97491918614	2225.81769958692	463.543058009975	1234.44815469327	2068.75479203836	522.621766353928	3529.87211547174	7934.83824736112	10743.2383098578	3799.3286632844	12946.4418478555	571.61386595623	338.180920792318	5303.67430989628	554.32253668483	303.598262249516	1502.46375839998	4186.94262778497	1296.40875124912	1985.18003389326	805.046811120143	684.007506220336	2035.61307760151	16508.4556777641	5521.25686989475	10321.0416868145	2139.36105322991	232.992001057962	374.20452344107	4965.05244499802	1292.08591893127	9480.97127304556	764.700376153541	881.416848735497	3071.65188977961	8424.75924338415	905.912898536648	4478.01333718689	1807.9439088614	6153.83133240683	885.739681053347	3789.24205454275	3828.1475454034	5753.24887095271	1914.5737727017	17541.6126017303	5426.15455890204	19380.2572809226	584.582362909781	281.984100660265	13120.7960846755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X638_workingFolder20100901_HuseNano1	X638	638	97852.0795159794	1913.76470652291	3980.44114803426	1279.72579823723	138861.328904564	2478.10773481383	2535.21963647621	907.046439931907	14.5519766656482	290.431501644915	2474.23574148079	1643.69317154321	1923.44468985552	659.238866617197	6518.53277784351	1748.23699153535	5418.88667125949	669.886848283063	1899.244731524	14.5519766656482	2456.8117714821	2314.5160164928	200970.03796323	1508.17340488673	1339.74169489939	363.999374972719	104.575821658882	43.5919266634657	630.198916619379	1540.11734988433	1105.48609825033	2451.00378148254	20829.420136768	4642.5520079845	1407.50157822763	21636.7307467073	25713.9397264009	1236.1658732405	18663.0398669308	2844.01110478633	5171.07909794478	1008.68626492427	156.847731654954	5519.55849791859	1119.03807491597	6001.62166788236	3671.64967972413	11327.5484974821	1819.86886819664	14011.8078756137	737.646731611304	1834.38884319555	4574.79212465626	180.079691653208	508.231126628546	1942.80465652073	6470.13286118048	2347.42795982366	3973.66515970144	343.671409974247	1172.27798324531	3328.01027141663	18865.3515185823	234.287598315801	9385.74384096136	2525.5396531436	304.951476643823	249.77557164797	3690.04164805608	3988.18513470034	6047.11758954561	1364.90965156416	400.783311636621	3079.23469976866	5693.79819790549	3226.37044642427	10808.7013908544	398.8473149701	6121.65346120667	1640.78917654343	5887.39786455761	2326.13199649192	6375.26902452095	1227.45388824116	7261.95549778764	6370.42903285464	9753.58320760038	600.190968288301	722.158758279135	46910.1992298079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X136	X136	136	224.412708728263	739.233298406433	166.131132538281	544.961377773161	302.121476981571	729.519702374769	2565.38935235919	1	1	476.966205551516	642.097338089797	146.703940474954	2565.38935235919	1040.354775388	875.223642849723	1088.92275554632	156.417536506617	428.398225393198	3255.0546706073	59.2815761899815	1	671.238126184788	1195.77231189462	923.791623008041	175.844728569945	263.267092854917	758.66049046976	807.228470628078	156.417536506617	690.665318248115	350.689457139889	1	778.087682533087	399.257437298207	68.9951722216451	4148.70550552035	195.271920633272	680.951722216451	603.242953963142	302.121476981571	535.247781741497	554.674973804825	884.937238881387	2235.12708728263	1292.90827221126	185.558324601608	661.524530153124	797.514874596414	1467.7530007812	1	156.417536506617	467.252609519852	1	768.374086501424	175.844728569945	564.388569836488	875.223642849723	1263.76748411627	651.81093412146	807.228470628078	476.966205551516	710.092510311442	10.7135960316636	535.247781741497	544.961377773161	1	282.694284918244	1079.20915951466	2254.55427934595	98.1359603166359	962.646007134695	991.786795229686	243.83990079159	1438.61221268621	1322.04906030625	418.684629361534	428.398225393198	88.4223642849723	758.66049046976	1292.90827221126	428.398225393198	389.543841266543	1817.44245792109	486.679801583179	20.4271920633272	340.975861108226	1	982.073199198022	1	651.81093412146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X162	X162	162	27096.8055278987	446.575468681001	93.3264484654327	157.553543050082	7892.90424708873	2297.1186314012	498.759983031028	65.2270945846488	1	93.3264484654327	554.958690792596	591.086431496461	763.696748192705	209.738057400109	1000.5341594736	386.362567507893	892.150937362002	57.1987077615677	73.2554814077299	5.01419341154055	631.228365611867	494.745789619488	11497.6499306521	450.589662092542	888.136743950462	61.2129011731083	249.879991515514	294.03611904246	89.3122550538921	386.362567507893	261.922571750136	350.234826804028	699.469653608056	205.723863988568	117.411608934676	2598.18313726674	607.143205142623	269.950958573217	1325.68382580838	294.03611904246	791.796102073489	161.567736461622	302.064505865541	414.461921388677	474.674822561785	2666.42442526293	924.264484654327	1309.62705216222	739.611587723462	715.526427254218	101.354835288514	3890.75341578279	129.454189169298	410.447727977136	121.425802346217	181.638703519325	346.220633392487	751.654167958083	197.695477165487	338.192246569406	213.752250811649	611.157398554164	213.752250811649	530.873530323353	550.944497381056	53.1845143500272	121.425802346217	306.078699277082	687.427073373434	2991.57409159771	2762.7650671399	583.05804467338	318.121279511704	486.717402796407	1518.36510956233	81.283868230811	193.681283753946	37.127740703865	575.029657850299	346.220633392487	261.922571750136	956.378031946651	1084.83222111595	221.78063763473	1823.44380883941	105.369028700054	137.482575992379	269.950958573217	1	1173.14447616984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X167	X167	167	4318.11803368121	93.5052963084805	193.974624749479	175.902397987226	14599.6835167622	459.23815654797	445.760563708324	87.9917356013525	1	28.5678035356399	315.272960306295	432.282970868677	581.455418889307	125.974042694901	103.613490938215	110.045978429864	186.010592616961	129.95605876116	171.30776406462	1	851.00727568223	113.415376639776	1784.94319768407	151.703992661498	88.9106623858739	14.4775928396462	78.8024677561393	58.2797695684962	171.920381920967	302.407985322996	84.622337391441	142.821033744459	643.942440236757	4118.09830358373	169.776219423751	825.88994357198	2034.5849741457	126.586660551248	1061.44150933761	71.7573624081424	516.82423504464	57.0545338558011	87.0728088168312	241.452508616415	296.281806759521	2008.85502417911	82.7844838223983	223.686590782336	145.884123026196	564.914736767923	131.793912330203	492.319520790738	135.163310540114	86.1538820323099	16.6217553368626	42.9643231598074	669.36608127518	451.886742271799	537.040624304109	142.514724816285	330.28209778681	350.498487046279	566.139972480618	73.9015249053588	109.127051645343	72.0636713363162	46.3337213697189	129.343440904812	414.210744106425	64.4059481319718	198.569258672086	151.091374805151	131.793912330203	152.010301589672	158.749098009495	35.306599955463	288.93039248335	13.8649749832986	1419.82295530093	679.167966976741	757.583052589228	581.149109961133	1916.04341894245	204.695437235561	176.515015843574	429.526190515113	155.992317655931	103.307182010041	87.0728088168312	4315.97387118399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X121	X121	121	9507.43388163148	368.410165376594	91.0276564167813	159.156693705156	6390.53042568832	828.281167073126	694.456272399532	25.3317990315625	1	565.49773753225	88.5944765136251	1027.80191913194	682.29037288375	373.276525182907	295.414768281907	334.345646732407	222.419371187219	134.824894673594	134.824894673594	18.0322593220938	93.4608363199376	137.25807457675	273.5161491535	375.709705086063	71.5622171915313	52.0967779662813	185.921672639875	295.414768281907	52.0967779662813	701.755812109001	322.179747216625	5.8663598063125	480.336440921782	183.488492736719	35.0645186441875	1480.373381119	127.525354964125	202.953931961969	507.1014198565	144.557614286219	380.576064892375	280.815688862969	361.110625667125	874.511585233094	507.1014198565	44.7972382568125	234.585270703	256.483889831406	745.553050365813	5.8663598063125	88.5944765136251	137.25807457675	3.43317990315625	290.548408475594	86.1612966104688	263.783429540875	543.599118403844	609.294975789063	808.815727847876	424.373303149188	117.7926353515	1429.27660315272	1	156.723513802	351.3779060545	8.29953970946876	146.990794189375	421.940123246032	1020.50237942247	56.9631377725938	473.036901212313	156.723513802	91.0276564167813	509.534599759657	407.341043827094	132.391714770438	117.7926353515	18.0322593220938	178.622132930406	453.571461987063	295.414768281907	314.880207507157	285.682048669281	129.958534867281	81.2949368041563	232.152090799844	3.43317990315625	499.801880147032	5.8663598063125	268.649789347188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X147	X147	147	1935.39326687701	1723.08181075636	166.131132538281	519.983559406026	354.852426867745	850.245824482588	3397.98329793035	1	1	402.032750450111	661.524530153124	307.672103285379	2902.58990031551	1086.14744239442	1227.68841314152	921.016309856137	142.540970747098	307.672103285379	590.754044779575	1	1	1086.14744239442	1557.95067821808	1416.40970747098	354.852426867745	354.852426867745	1322.04906030625	1038.96711881205	95.360647164732	1463.59003105335	590.754044779575	1	1605.13100180044	29559.4727243523	166.131132538281	5922.13060958693	331.262265076562	897.426148064954	1392.8195456798	637.934368361941	732.295015526673	897.426148064954	1156.91792776797	2878.99973852433	1723.08181075636	236.90161791183	850.245824482588	1628.72116359163	2477.96698807422	1	402.032750450111	1322.04906030625	1	1109.7376041856	331.262265076562	661.524530153124	1605.13100180044	1487.18019284453	779.475339109039	1133.32776597678	1038.96711881205	1416.40970747098	1	850.245824482588	708.70485373549	1	567.163882988392	1581.54084000926	3610.294754051	402.032750450111	1369.22938388861	1274.86873672388	307.672103285379	1958.98342866819	1675.90148717399	732.295015526673	21373.6865828118	48.180323582366	1298.45889851507	1439.99986926216	567.163882988392	661.524530153124	1487.18019284453	567.163882988392	48.180323582366	708.70485373549	1	897.426148064954	1	921.016309856137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X122	X122	122	16378.3983171236	742.700356686251	104.619902772344	159.156693705156	4053.08356630797	1811.62145896938	1495.30807155906	17.3610372798438	1	213.693484637969	1119.00421412266	639.080453913907	928.125445857813	311.859708317032	355.489141063282	251.869238290938	437.2943274625	148.249335518594	191.878768264844	6.45367909328125	982.662236790626	300.952350130469	2695.11747208094	562.728946607969	344.581782876719	71.8978282126563	328.220745596875	360.942820156563	186.425089171563	1151.72628868234	257.322917384219	50.0831118395313	562.728946607969	295.498671037188	104.619902772344	3507.71565697985	137.341977332031	333.674424690157	988.115915883907	235.508201011094	748.154035779532	224.600842824531	464.562722928907	731.792998499688	753.607714872813	1997.04654814094	333.674424690157	1260.79987054797	666.348849380313	360.942820156563	71.8978282126563	606.358379354219	50.0831118395313	486.377439302032	71.8978282126563	148.249335518594	388.211215622969	775.422431245938	350.03546197	371.850178343125	513.645834768438	1020.83799044359	148.249335518594	213.693484637969	273.683954664063	6.45367909328125	153.703014611875	448.201685649063	791.783468525782	769.968752152657	1206.26307961516	709.978282126563	306.40602922375	524.553192955001	1075.37478137641	186.425089171563	486.377439302032	22.814716373125	579.089983887813	464.562722928907	317.313387410313	1037.19902772344	906.310729484688	246.415559197656	360.942820156563	208.239805544688	39.1757536529688	377.303857436407	1	917.218087671251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X123	X123	123	6077.63642378829	319.774369772501	60.7701943323439	175.329733469336	449.276457492579	459.23815654797	1201.38473617457	1	1	120.540388664688	374.563714577149	185.291432524727	384.52541363254	210.195680163204	329.736068827891	339.697767883282	75.7127429154299	130.502087720078	100.616990553906	1	105.597840081602	319.774369772501	548.893448046486	364.602015521759	165.368034413946	95.6361410262111	329.736068827891	444.295607964884	55.7893448046486	782.993375848166	80.6935924431252	1	369.582865049454	723.223181515822	15.942548583086	1838.93347571957	50.8084952769532	334.716918355587	479.161554658751	150.42548583086	240.080777329376	165.368034413946	394.487112687931	314.793520244805	643.529589072697	548.893448046486	225.13822874629	354.640316466368	638.548739545001	75.7127429154299	1	439.314758437188	1	359.621165994063	95.6361410262111	110.578689609297	255.023325912461	573.797695684962	284.908423078633	260.004175440157	389.506263160235	932.418861679025	1	190.272282052422	205.214830635508	1	120.540388664688	459.23815654797	847.744419708205	379.544564104845	429.353059381798	100.616990553906	95.6361410262111	484.142404186446	429.353059381798	140.463786775469	1485.29315925321	1	324.755219300196	429.353059381798	160.38718488625	479.161554658751	379.544564104845	294.870122134024	379.544564104845	160.38718488625	1	374.563714577149	1	319.774369772501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X124	X124	124	554.04605100617	680.456576950438	166.913815301851	459.23815654797	139.261512751543	459.23815654797	2438.35295336291	1	1	265.67203869581	455.287827612211	139.261512751543	933.277628838973	652.804274400129	743.661839922572	842.420063316531	68.1555919078921	320.976643796427	238.019736145502	36.5529604218252	1	542.195064198895	937.227957774731	680.456576950438	99.758223393959	198.516446787918	696.257892693471	795.01611608743	87.9072365866839	1024.13519436142	281.473354438844	1	929.327299903215	352.579275282494	127.410525944268	3410.13387155946	186.665459980643	881.923352674114	613.300985042546	202.466775723676	467.138814419486	415.784538254628	644.903616528613	1411.26743006573	1028.08552329717	194.56611785216	546.145393134654	870.072365866839	1118.94308881962	1	241.97006508126	968.830589260798	1	530.34407739162	297.274670181877	320.976643796427	719.959866308022	889.824010545631	814.767760766222	554.04605100617	565.897037813446	684.406905886196	1	447.387169740695	716.009537372263	1	352.579275282494	1051.78749691172	1940.61150745735	16.8013157430334	814.767760766222	253.821051888535	131.360854880026	913.525984160181	980.681576068073	407.883880383111	486.890459098278	52.3542761648587	676.50624801468	787.115458215914	261.721709760052	554.04605100617	392.082564640078	605.400327171029	127.410525944268	360.479933154011	1	629.102300785579	1	478.989801226762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X108	X108	108	3248.15992097788	201.559877472163	286.645886096717	159.885097737688	5904.05890447289	418.616021922556	878.77504815739	87.8224577801573	1	74.7990891131337	66.1168433351179	89.5589069357604	1608.08369351071	184.195385916132	72.194415379729	48.7523517790865	117.342093425411	47.8841272012849	91.2953560913636	9.68224577801573	40.0701060010708	111.2645213808	193.745856271949	93.9000298247683	40.9383305788723	7.94579662241258	51.3570255124912	42.6747797344755	41.8065551566739	1109.72278585261	548.849708592792	67.8532924907211	2706.3877844297	2248.83343192827	10.5504703558173	284.909436941114	386.491712543898	24.4420636006425	1542.09862559779	32.2560848008566	904.821785491437	33.1243093786582	32.2560848008566	166.8308943601	83.4813348911494	70.4579662241258	80.0084365799431	28.7831864896503	54.8299238236975	54.8299238236975	10.5504703558173	20.9691652894362	144.257055337259	54.8299238236975	73.9308645353321	8.81402120021415	1272.0807819015	47.0159026234833	1977.94736365418	429.034716856175	61.7757204461101	1274.68545563491	53.9616992458959	14.8915932448252	16.6280424004283	16.6280424004283	198.955203738759	69.5897416463242	909.162908380445	1150.52934100928	31.387860223055	141.652381603855	435.980513478588	50.4888009346896	47.8841272012849	4.47289831120629	634.803941795148	9.68224577801573	954.310586426127	60.9074958683085	396.910407477517	210.242123250179	159.885097737688	80.8766611577447	141.652381603855	595.733835794077	9.68224577801573	221.529042761599	89.5589069357604	137.311258714847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X134	X134	134	547.640990471551	1265.10729046546	166.131132538281	502.087574598922	177.519486506438	650.136176184967	3668.04997774665	1	1	496.393397614843	519.170105551158	200.296194442753	1253.7189364973	832.349839675484	991.786795229686	917.762494436663	52.2475928567079	416.674919837742	251.543787299461	75.0243007930225	1	667.218707137203	1196.77716665652	1020.25768015008	211.68454841091	217.378725394989	775.408069834697	923.456671420742	251.543787299461	877.903255548113	348.344796028798	6.69417698407865	1390.37918411519	450.839981742214	80.7184777771012	4983.40486106882	223.072902379068	866.514901579955	980.398441261529	194.602017458674	433.757450789978	410.980742853663	707.077946025753	2096.45713014095	1481.48601586045	285.708849203933	912.068317452585	980.398441261529	1658.00550236689	1	388.204034917349	1322.04906030625	1	991.786795229686	371.121503965113	633.053645232731	900.679963484428	1008.86932618192	951.927556341135	883.597432532192	667.218707137203	1020.25768015008	1	485.005043646686	912.068317452585	1	524.864282535236	1401.76753808335	2865.17102299156	35.1650619044719	1099.97615792718	336.956442060641	200.296194442753	1208.16552062467	1196.77716665652	519.170105551158	405.286565869584	57.9417698407865	855.126547611798	1168.30628173612	336.956442060641	604.582760312337	524.864282535236	479.310866662607	188.907840474596	456.534158726292	6.69417698407865	957.621733325214	1	872.209078564034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X165	X165	165	7909.3036694569	218.449176154767	167.879600304821	116.921027717568	3754.8185150152	459.23815654797	264.350791157025	53.1255627991748	1.77799347461455	33.6757259338111	47.2906117395657	27.4517781368947	272.130725903171	37.9546900441911	112.253066869881	415.281525232248	468.574078243344	48.4576019514875	60.9054975453203	6.05695758499457	202.889306662476	316.4763539562	1599.38759359559	263.961794419718	1271.46334404556	120.421998353333	43.400644366493	46.9016150022584	92.4142332672096	73.3533931391531	48.0686052141803	139.093841744083	1611.44649245212	31.7307422472747	81.9113213599132	396.220685104191	669.685391431206	161.266655770597	1386.99537502582	61.2944942826276	76.8543637749186	26.2847879249729	62.4614844945494	79.5773409360695	78.0213539868404	2345.48333575095	642.844616557004	51.958572587253	215.337202256308	232.453058697829	36.7876998322693	39.8996737307275	289.246582344691	39.5106769934202	48.4576019514875	185.773450220956	253.458882512421	194.720375179023	218.060179417459	70.6304159780022	125.478955938328	284.967618234311	149.985750388686	20.4498368653637	25.117797713051	256.57085641088	20.4498368653637	53.5145595364821	405.556606799566	577.882161426689	147.262773227535	44.9566313157221	293.525546455071	324.645285439653	123.144975514484	19.2828466534419	149.207756914072	38.3436867814984	1877.13126403299	68.6854322914658	297.804510565451	941.205114071683	600.054975453203	366.267936331531	439.010326207991	333.59221039772	451.847218539132	81.9113213599132	45.3456280530293	242.955970605125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X116	X116	116	5065.04002596	161.263100632221	213.314364085421	165.829000935133	3443.68882839586	360.792943869487	492.290872593361	109.211837179021	1.45659003029123	32.0481220598035	43.9194628473754	355.313863505992	1991.73253206975	48.9419531805789	75.8807649677613	229.295015145614	24.2860915448526	116.973867693972	135.694058935912	2.82636012116491	269.931527841533	413.300797352978	17592.5006870604	96.8839063611578	39.8101525747543	11.9581607269895	40.2667426050456	56.7039836955297	44.3760528776666	148.478579784066	44.3760528776666	36.1574323324245	768.071250889262	34.3310722112596	74.5109948768876	236.600455630273	841.125655735858	109.668427209312	1760.69797674239	134.78087887533	684.971865376259	30.6783519689298	37.9837924535894	109.668427209312	100.080036573196	455.763670170063	45.7458229685403	184.092602146782	175.87398160154	958.012703490413	40.7233326353368	50.7683133017438	209.2050538128	34.3310722112596	46.6590030291227	30.6783519689298	511.467653865592	137.063829026786	774.92010134363	126.105668299796	257.147006993379	1640.15820874551	206.008923600761	24.7426815751438	30.2217619386386	55.3342136046561	21.089961332814	69.4885045436841	502.792443290059	507.814933623262	532.014205228698	70.8582746345578	71.7714546951402	200.529843237266	168.111951086589	19.2636012116491	273.127658053572	16.5240610299017	436.13029886754	84.5559755432946	679.036194982473	636.573322165389	45.2892329382491	319.243251112985	49.3985432108701	687.254815527715	403.712406716863	90.9482359673718	146.652219662902	515.576964138213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X110	X110	110	6272.9068466026	151.622162502464	667.252032135899	340.401939505552	12558.8717617054	1247.64943164539	1373.16790039745	301.240177254912	1	179.738299502924	147.10349762739	249.024494254057	5621.21495684194	1030.75351764185	50.7053136258131	281.659296129591	61.2488650009856	93.8836668765195	442.32293613222	8.02903425011499	383.07821888125	88.3608542514291	186.767333753039	89.3650020014456	101.916848876651	24.597472125386	47.1907965007556	61.2488650009856	80.8297461263059	2338.65596203824	1237.60795414523	126.518468752053	1374.67412202247	1339.5289507719	28.6140631254517	282.1613700046	403.161173881579	17.0663640002628	554.787484134059	223.920800503647	3946.79858368955	47.1907965007556	24.597472125386	114.970769626864	28.6140631254517	136.057872377209	165.680231002694	46.6887226257474	144.091054377341	211.368953628441	18.0705117502793	15.5601423752382	407.679838756653	58.7384956259446	81.8338938763224	7.02488650009856	3618.94434330919	46.6887226257474	4797.81380182847	991.591755391205	141.5806850023	934.857407515277	17.0663640002628	14.0539207502136	1	78.8214506262731	292.202847504764	75.8090073762238	1530.81909715003	1116.60815026825	91.8753713764866	133.547503002168	624.575752760201	92.3774452514949	216.891766253532	9.03318200013141	528.679642633632	6.02073875008213	1159.28442964395	105.933439876717	839.463371263717	312.285802505092	82.3359677513306	34.6389496255503	521.148534508509	4824.92579107891	65.7675298760595	1006.15189776644	313.792024130117	446.339527132285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
